Enrollment_No,Student_Name,Gender,Age,Section,Caste,Father Occupation,Mother Occupation,Hometown,Course,Specialization,Year_Enrollment,Year_Completion,Attendance,SGPA1,SGPA2,SGPA3,SGPA4,SGPA5,SGPA6,SGPA7,CGPA,Family_Income,Class_10_Percentage,Class_12_Percentage,Fees_Status,Backlogs,Suspension
BTECH2022A001,Akash Kapoor,Male,19,A,OBC,Laborer,Homemaker,Bikaner,B.Tech,AI/ML,2022,2026,97.26,9.39,8.65,9.22,9.39,9.5,9.5,9.41,9.29,200000,91.1,69.22,Partial,1,No
BTECH2022A002,Asha Dugar,Female,20,A,General,Farmer,Homemaker,Hyderabad,B.Tech,AI/ML,2022,2026,82.54,8.54,6.88,8.18,8.7,7.8,8.62,7.72,8.06,400000,48.62,68.27,Partial,0,No
BTECH2022A003,Ira Rathore,Female,20,A,General,Engineer,Farmer,Nagaur,B.Tech,Electronics,2022,2026,86.58,8.44,8.45,7.72,9.5,8.56,9.5,8.04,8.6,60725,18.53,23.69,Partial,4,No
BTECH2022A004,Suraj Kumawat,Male,19,A,General,Farmer,Homemaker,Phalodi,B.Tech,Mechanical,2022,2026,33.56,2.91,4.04,3.46,2.96,4.28,4.24,3.36,3.61,400000,72.06,92.02,Partial,0,Yes
BTECH2022A005,Aman Gupta,Male,18,A,EWS,Businessman,Homemaker,Ajmer,B.Tech,Electronics,2022,2026,91.47,7.94,9.18,9.28,7.65,8.37,9.42,8.61,8.64,2700000,56.11,41.5,Paid,0,No
BTECH2022A006,Irfan Shukla,Male,21,A,General,Teacher,Homemaker,Banswara,B.Tech,Electronics,2022,2026,77.42,7.06,7.83,7.49,7.97,7.42,7.55,6.49,7.4,700000,40.06,36.12,Paid,8,Yes
BTECH2022A007,Rakesh Yadav,Male,19,A,OBC,Laborer,Homemaker,Sawai Madhopur,B.Tech,Civil,2022,2026,70.61,6.58,6.64,6.56,6.97,7.64,6.71,6.52,6.8,300000,64.79,54.22,Partial,0,No
BTECH2022A008,Sunita Solanki,Female,18,A,General,Teacher,Homemaker,Nagaur,B.Tech,Civil,2022,2026,64.97,6.56,6.65,6.59,7.06,5.62,6.56,5.7,6.39,500000,57.95,39.09,Partial,0,No
BTECH2022A009,Neha Dugar,Female,18,A,General,Businessman,Homemaker,Sawai Madhopur,B.Tech,Information Technology,2022,2026,15.13,2.76,1.11,2.92,1.89,1.44,1.21,2.45,1.97,1100000,79.54,64.76,Paid,0,No
BTECH2022A010,Mamta Lodha,Female,20,A,General,Businessman,Homemaker,Barmer,B.Tech,Electrical,2022,2026,72.89,6.39,8.16,6.77,6.74,6.5,7.41,6.22,6.88,2800000,49.42,78.39,Paid,0,No
BTECH2022A011,Brijesh Rathore,Male,20,A,OBC,Doctor,Homemaker,Indore,B.Tech,Computer Science,2022,2026,80.87,7.96,9.06,7.4,8.43,7.34,5.73,6.74,7.52,1100000,46.91,16.15,Paid,0,No
BTECH2022A012,Aarti Kumawat,Female,18,A,General,Businessman,Homemaker,Churu,B.Tech,AI/ML,2022,2026,94.17,8.35,9.13,9.11,9.22,8.83,9.09,9.5,9.03,68196,61.67,43.36,Partial,0,No
BTECH2022A013,Asha Nehru,Female,19,A,General,Teacher,Farmer,Hyderabad,B.Tech,Electrical,2022,2026,52.24,4.65,5.29,4.18,5.19,6.13,6.09,6.13,5.38,400000,49.74,57.9,Partial,0,No
BTECH2022A014,Om Choudhary,Male,18,A,General,Engineer,Homemaker,Bikaner,B.Tech,Information Technology,2022,2026,58.2,6.25,5.32,5.22,6.67,6.65,5.98,6.06,6.02,1500000,59.74,33.17,Paid,7,Yes
BTECH2022A015,Rahul Kothari,Male,20,A,General,Businessman,Homemaker,Ajmer,B.Tech,Civil,2022,2026,67.94,5.82,7.35,6.52,5.85,6.56,8.07,6.99,6.74,700000,29.82,31.82,Paid,0,Yes
BTECH2022A016,Irfan Kumawat,Male,18,A,EWS,Teacher,Homemaker,Ganganagar,B.Tech,Mechanical,2022,2026,76.46,7.98,6.98,6.94,7.69,6.73,7.44,8.97,7.53,600000,81.9,38.58,Paid,3,No
BTECH2022A017,Praveen Kapoor,Male,20,A,EWS,Businessman,Homemaker,Tonk,B.Tech,Electrical,2022,2026,85.38,7.2,6.68,8.17,7.57,8.68,8.97,7.89,7.88,1800000,83.63,72.42,Paid,0,No
BTECH2022A018,Dev Kothari,Male,19,A,General,Farmer,Homemaker,Alwar,B.Tech,Electrical,2022,2026,75.3,7.95,5.55,7.74,5.13,5.86,6.77,6.51,6.5,600000,25.07,47.14,Paid,2,No
BTECH2022A019,Irfan Bhardwaj,Male,22,A,OBC,Farmer,Farmer,Barmer,B.Tech,Computer Science,2022,2026,64.34,5.03,5.58,4.72,6.43,5.5,6.88,6.6,5.82,200000,82.12,68.41,Partial,6,Yes
BTECH2022A020,Vineet Bhardwaj,Male,18,A,EWS,Businessman,Homemaker,Bengaluru,B.Tech,Mechanical,2022,2026,73.53,6.68,7.44,5.95,7.04,5.6,7.45,6.64,6.69,1000000,77.95,93.99,Paid,0,No
BTECH2022A021,Suhana Singh,Female,19,A,General,Farmer,Teacher,Bikaner,B.Tech,AI/ML,2022,2026,93.35,9.5,9.22,8.85,9.23,8.43,8.95,8.34,8.93,400000,48.68,48.58,Partial,3,No
BTECH2022A022,Nikhil Khurana,Male,18,A,SC/ST,Businessman,Homemaker,Bhilwara,B.Tech,Electronics,2022,2026,56.63,6.56,4.87,5.07,5.43,5.15,3.4,5.76,5.18,700000,59.41,83.16,Paid,0,No
BTECH2022A023,Anand Meghwal,Male,22,A,EWS,Businessman,Homemaker,Delhi,B.Tech,Computer Science,2022,2026,87.26,7.52,8.1,8.68,7.25,9.5,8.27,8.91,8.32,1800000,64.53,68.06,Paid,4,No
BTECH2022A024,Prithvi Beniwal,Male,21,A,General,Farmer,Homemaker,Tonk,B.Tech,Civil,2022,2026,81.73,8.22,7.52,7.8,7.19,5.58,8.35,6.83,7.36,300000,38.47,80.55,Partial,2,No
BTECH2022A025,Vikas Soni,Male,19,A,General,Engineer,Homemaker,Alwar,B.Tech,AI/ML,2022,2026,63.13,6.96,5.15,4.65,6.78,5.81,6.67,7.12,6.16,1700000,67.87,37.11,Paid,3,No
BTECH2022A026,Megha Solanki,Female,20,A,EWS,Farmer,Homemaker,Jodhpur,B.Tech,Civil,2022,2026,67.79,7.33,6.5,7.63,5.99,7.47,7.55,6.3,6.97,53443,61.8,42.75,Partial,0,No
BTECH2022A027,Vikas Verma,Male,21,A,OBC,Doctor,Homemaker,Kota,B.Tech,Civil,2022,2026,46.82,4.49,5.03,4.21,6.0,5.03,6.03,4.14,4.99,1700000,32.58,26.62,Paid,0,No
BTECH2022A028,Vikram Jain,Male,20,A,General,Farmer,Farmer,Mumbai,B.Tech,Computer Science,2022,2026,52.73,4.57,4.55,4.81,6.05,6.74,5.74,5.27,5.39,600000,97.54,78.35,Paid,1,No
BTECH2022A029,Om Nagar,Male,19,A,General,Teacher,Businesswoman,Banswara,B.Tech,Electronics,2022,2026,76.29,7.95,7.05,7.91,7.38,7.3,7.0,7.2,7.4,800000,69.7,88.73,Paid,0,No
BTECH2022A030,Gautam Malik,Male,18,A,General,Doctor,Homemaker,Bengaluru,B.Tech,Information Technology,2022,2026,88.39,9.5,7.69,8.58,7.76,8.78,8.25,7.22,8.25,900000,54.3,82.47,Paid,0,No
BTECH2022A031,Swati Solanki,Female,18,A,OBC,Doctor,Homemaker,Churu,B.Tech,Electrical,2022,2026,79.96,9.04,6.27,8.76,8.11,6.31,8.26,8.45,7.89,2300000,35.86,35.01,Paid,8,Yes
BTECH2022A032,Prashant Tiwari,Male,21,A,SC/ST,Businessman,Homemaker,Beawar,B.Tech,Mechanical,2022,2026,89.53,6.77,8.32,8.23,8.33,8.01,9.03,7.95,8.09,2300000,94.03,90.24,Paid,0,No
BTECH2022A033,Subhash Patel,Male,21,A,EWS,Businessman,Homemaker,Nagaur,B.Tech,Civil,2022,2026,91.28,7.88,9.04,9.39,7.48,7.69,9.3,9.5,8.61,2400000,93.66,56.37,Paid,0,No
BTECH2022A034,Priya Chauhan,Female,20,A,General,Businessman,Homemaker,Alwar,B.Tech,Mechanical,2022,2026,66.71,7.38,6.84,5.89,6.77,7.06,8.31,5.63,6.84,2500000,49.7,59.21,Paid,7,Yes
BTECH2022A035,Priyanka Solanki,Female,19,A,OBC,Engineer,Homemaker,Dausa,B.Tech,Computer Science,2022,2026,80.89,6.69,7.79,7.62,8.13,8.28,9.48,7.19,7.88,1200000,78.9,39.92,Paid,1,No
BTECH2022A036,Radha Gupta,Female,19,A,OBC,Businessman,Homemaker,Tonk,B.Tech,AI/ML,2022,2026,65.18,7.08,6.47,5.64,7.04,6.58,7.29,7.05,6.74,2400000,37.98,81.67,Paid,0,No
BTECH2022A037,Aman Kumar,Male,20,A,General,Teacher,Homemaker,Kota,B.Tech,Information Technology,2022,2026,74.67,7.37,6.92,7.55,7.15,6.56,7.69,7.5,7.25,700000,43.97,45.03,Paid,0,No
BTECH2022A038,Aditya Meghwal,Male,21,A,General,Businessman,Homemaker,Sumerpur,B.Tech,Electrical,2022,2026,70.94,6.83,6.03,6.33,6.36,5.76,7.85,6.73,6.56,800000,30.99,21.52,Paid,4,No
BTECH2022A039,Radha Singh,Female,21,A,EWS,Businessman,Homemaker,Nathdwara,B.Tech,Computer Science,2022,2026,82.09,7.48,8.67,7.48,8.86,8.19,8.89,8.18,8.25,500000,52.44,88.49,Partial,0,Yes
BTECH2022A040,Kishan Purohit,Male,20,A,SC/ST,Teacher,Homemaker,Kota,B.Tech,Information Technology,2022,2026,54.46,4.26,6.7,5.34,6.53,4.98,5.37,4.44,5.37,500000,98.72,38.89,Partial,1,No
BTECH2022B001,Vivek Lodha,Male,20,B,General,Laborer,Homemaker,Jodhpur,B.Tech,Electronics,2022,2026,74.28,7.73,6.81,7.82,7.51,6.45,6.74,7.53,7.23,300000,79.0,68.33,Partial,4,No
BTECH2022B002,Yash Chauhan,Male,18,B,OBC,Businessman,Homemaker,Devgarh,B.Tech,Electronics,2022,2026,72.54,8.45,6.56,6.09,7.18,6.63,6.67,7.32,6.99,800000,23.96,35.21,Paid,6,Yes
BTECH2022B003,Kartik Malik,Male,18,B,General,Businessman,Homemaker,Banswara,B.Tech,Mechanical,2022,2026,95.65,9.5,8.88,8.51,8.14,8.64,8.44,8.32,8.63,2300000,81.65,55.63,Paid,0,No
BTECH2022B004,Ira Purohit,Female,21,B,OBC,Businessman,Homemaker,Beawar,B.Tech,AI/ML,2022,2026,80.91,7.44,7.6,7.87,7.46,7.12,6.49,7.03,7.29,2100000,93.41,64.28,Paid,0,No
BTECH2022B005,Vineet Malik,Male,20,B,OBC,Teacher,Homemaker,Karauli,B.Tech,Computer Science,2022,2026,74.92,6.34,8.56,6.64,7.76,6.25,7.48,7.55,7.23,700000,35.75,16.19,Paid,8,Yes
BTECH2022B006,Geeta Singh,Female,18,B,OBC,Teacher,Homemaker,Nawalgarh,B.Tech,Mechanical,2022,2026,76.16,6.25,8.35,7.28,6.99,7.73,6.71,6.86,7.17,600000,36.82,75.82,Paid,0,No
BTECH2022B007,Naveen Nehru,Male,18,B,EWS,Farmer,Homemaker,Bhilwara,B.Tech,Mechanical,2022,2026,80.98,6.83,7.3,7.6,6.53,9.0,6.97,7.7,7.42,300000,59.04,64.65,Partial,2,No
BTECH2022B008,Om Gupta,Male,20,B,OBC,Businessman,Homemaker,Indore,B.Tech,Mechanical,2022,2026,81.5,7.82,8.05,6.81,9.5,7.62,8.51,7.08,7.91,1300000,40.05,71.56,Paid,0,No
BTECH2022B009,Bhupendra Iyer,Male,18,B,General,Farmer,Homemaker,Devgarh,B.Tech,AI/ML,2022,2026,68.8,6.91,7.61,5.72,5.76,6.75,6.99,7.04,6.68,400000,55.15,81.63,Partial,6,Yes
BTECH2022B010,Anand Bhati,Male,18,B,SC/ST,Businessman,Homemaker,Ajmer,B.Tech,Computer Science,2022,2026,56.35,6.1,5.56,3.57,7.24,5.9,5.65,5.25,5.61,83461,44.2,69.81,Partial,8,Yes
BTECH2022B011,Ekta Nair,Female,19,B,General,Farmer,Homemaker,Pali,B.Tech,Mechanical,2022,2026,43.24,3.31,4.07,3.44,3.85,4.65,5.18,3.49,4.0,400000,75.69,71.71,Partial,0,No
BTECH2022B012,Nidhi Meghwal,Female,20,B,General,Farmer,Homemaker,Pushkar,B.Tech,Information Technology,2022,2026,84.43,9.0,8.72,8.21,8.06,7.47,8.67,8.21,8.33,300000,20.01,17.41,Partial,0,No
BTECH2022B013,Bhavya Beniwal,Female,20,B,General,Engineer,Homemaker,Delhi,B.Tech,Computer Science,2022,2026,53.71,5.55,4.87,5.48,4.5,6.7,6.21,6.45,5.68,1200000,48.14,58.0,Paid,0,No
BTECH2022B014,Megha Tiwari,Female,18,B,General,Businessman,Homemaker,Barmer,B.Tech,Electronics,2022,2026,62.15,5.86,5.56,6.19,6.68,5.15,6.31,5.63,5.91,71395,15.81,22.7,Partial,6,Yes
BTECH2022B015,Rakesh Kapoor,Male,20,B,SC/ST,Farmer,Farmer,Karauli,B.Tech,AI/ML,2022,2026,71.96,5.89,5.81,6.0,5.79,7.06,8.14,8.58,6.75,200000,56.78,92.38,Partial,5,Yes
BTECH2022B016,Pooja Nair,Female,18,B,General,Doctor,Homemaker,Pali,B.Tech,Mechanical,2022,2026,84.82,9.02,8.56,8.12,7.27,8.55,8.11,9.26,8.41,1200000,50.16,73.1,Paid,0,No
BTECH2022B017,Arjun Rao,Male,19,B,SC/ST,Engineer,Businesswoman,Sumerpur,B.Tech,Computer Science,2022,2026,71.35,6.92,6.66,6.96,8.08,5.4,6.83,5.69,6.65,2000000,15.43,41.04,Paid,5,Yes
BTECH2022B018,Vinod Bhati,Male,20,B,OBC,Teacher,Homemaker,Indore,B.Tech,AI/ML,2022,2026,61.13,5.72,5.89,5.36,5.64,5.97,7.32,6.4,6.04,600000,35.13,65.88,Paid,1,No
BTECH2022B019,Kartik Kapoor,Male,20,B,General,Farmer,Homemaker,Churu,B.Tech,Computer Science,2022,2026,45.91,4.99,4.73,4.64,5.68,4.96,4.41,5.96,5.05,400000,41.99,33.03,Partial,0,No
BTECH2022B020,Prithvi Kothari,Male,21,B,SC/ST,Businessman,Homemaker,Hyderabad,B.Tech,Electronics,2022,2026,75.2,6.42,7.39,7.48,6.3,7.42,8.82,7.11,7.28,1200000,34.79,42.56,Paid,0,No
BTECH2022B021,Yogesh Bhardwaj,Male,20,B,General,Engineer,Homemaker,Bengaluru,B.Tech,Civil,2022,2026,75.41,7.14,8.45,6.93,7.89,7.23,7.04,7.22,7.41,1000000,72.78,33.5,Paid,0,No
BTECH2022B022,Rakesh Meghwal,Male,20,B,General,Farmer,Homemaker,Kishangarh,B.Tech,Civil,2022,2026,55.03,6.27,6.59,6.51,6.33,6.25,4.49,4.14,5.8,300000,50.88,47.87,Partial,7,Yes
BTECH2022B023,Kiran Reddy,Female,18,B,OBC,Businessman,Homemaker,Jodhpur,B.Tech,Electronics,2022,2026,68.13,6.63,5.01,6.46,6.35,6.68,7.23,6.07,6.35,1600000,41.79,57.11,Paid,0,No
BTECH2022B024,Tarun Khurana,Male,19,B,General,Businessman,Homemaker,Pushkar,B.Tech,Information Technology,2022,2026,80.46,8.0,7.78,7.19,6.83,7.62,7.5,7.88,7.54,600000,38.03,65.2,Paid,2,No
BTECH2022B025,Om Singh,Male,19,B,General,Laborer,Homemaker,Sawai Madhopur,B.Tech,Electronics,2022,2026,69.86,5.89,7.79,6.85,7.81,6.41,7.8,8.5,7.29,200000,95.08,89.15,Partial,0,No
BTECH2022B026,Yogesh Meghwal,Male,18,B,OBC,Engineer,Homemaker,Churu,B.Tech,Electrical,2022,2026,58.46,5.67,4.7,7.59,6.19,5.43,5.72,5.52,5.83,700000,42.65,24.71,Paid,7,Yes
BTECH2022B027,Praveen Meghwal,Male,22,B,OBC,Businessman,Homemaker,Ajmer,B.Tech,Information Technology,2022,2026,50.35,4.71,5.48,4.94,4.68,5.39,5.59,4.05,4.98,2700000,71.36,86.19,Paid,0,No
BTECH2022B028,Neelam Kumawat,Female,19,B,General,Businessman,Homemaker,Kishangarh,B.Tech,AI/ML,2022,2026,81.03,8.08,7.61,8.47,8.15,7.69,6.98,6.93,7.7,2600000,93.67,36.67,Paid,0,No
BTECH2022B029,Vikram Kapoor,Male,21,B,EWS,Businessman,Homemaker,Banswara,B.Tech,Electronics,2022,2026,83.9,8.8,9.08,7.61,7.47,8.49,8.35,7.79,8.23,2100000,38.46,88.59,Paid,0,No
BTECH2022B030,Rupa Singh,Female,20,B,OBC,Doctor,Homemaker,Phalodi,B.Tech,Civil,2022,2026,84.62,7.92,8.3,7.46,8.88,8.78,7.41,8.97,8.25,1800000,19.87,46.94,Paid,0,No
BTECH2022B031,Neelam Jat,Female,20,B,SC/ST,Laborer,Farmer,Nathdwara,B.Tech,AI/ML,2022,2026,64.74,8.34,5.49,6.77,6.32,7.26,6.35,6.67,6.74,100000,69.4,34.2,Partial,0,No
BTECH2022B032,Manoj Khurana,Male,19,B,General,Businessman,Teacher,Pushkar,B.Tech,Mechanical,2022,2026,57.68,5.4,5.46,6.08,4.28,6.16,5.79,5.77,5.56,2600000,43.88,79.0,Paid,0,No
BTECH2022B033,Vikram Khurana,Male,20,B,OBC,Farmer,Homemaker,Nathdwara,B.Tech,Computer Science,2022,2026,80.61,7.61,7.57,7.69,8.44,8.34,6.23,8.84,7.82,400000,60.14,98.82,Partial,5,Yes
BTECH2022B034,Aarti Iyer,Female,19,B,SC/ST,Doctor,Homemaker,Ganganagar,B.Tech,AI/ML,2022,2026,80.42,7.46,7.63,8.15,7.35,8.56,8.41,7.2,7.82,1400000,84.32,92.18,Paid,0,No
BTECH2022B035,Neelam Nair,Female,18,B,OBC,Businessman,Farmer,Alwar,B.Tech,Electrical,2022,2026,68.61,5.77,7.62,6.11,6.39,6.52,7.22,6.59,6.6,800000,64.7,71.02,Paid,7,Yes
BTECH2022B036,Suhana Banerjee,Female,20,B,SC/ST,Laborer,Homemaker,Ajmer,B.Tech,Mechanical,2022,2026,84.85,7.38,7.69,7.54,7.42,8.54,8.53,7.56,7.81,100000,98.03,93.55,Partial,0,No
BTECH2022B037,Bhavya Kothari,Female,19,B,General,Doctor,Homemaker,Sumerpur,B.Tech,AI/ML,2022,2026,70.75,6.76,7.87,7.52,6.97,6.47,7.78,6.42,7.11,2000000,57.86,33.35,Paid,7,Yes
BTECH2022B038,Sanjay Joshi,Male,18,B,General,Laborer,Teacher,Kishangarh,B.Tech,Civil,2022,2026,66.47,7.68,6.07,7.84,5.48,6.78,7.94,6.28,6.87,100000,43.93,29.5,Partial,0,No
BTECH2022B039,Prakash Beniwal,Male,20,B,General,Farmer,Homemaker,Bengaluru,B.Tech,Electrical,2022,2026,92.27,8.63,9.06,8.11,9.25,9.37,8.97,8.65,8.86,300000,48.56,45.21,Partial,0,No
