Enrollment_No,Student_Name,Gender,Age,Section,Caste,Father Occupation,Mother Occupation,Hometown,Course,Specialization,Year_Enrollment,Year_Completion,Attendance,SGPA1,SGPA2,SGPA3,SGPA4,SGPA5,SGPA6,SGPA7,CGPA,Family_Income,Class_10_Percentage,Class_12_Percentage,Fees_Status,Backlogs,Suspension
BTECH2022B040,Subhash Malik,Male,18,B,General,Doctor,Homemaker,Karauli,B.Tech,Mechanical,2022,2026,86.89,8.53,8.55,9.5,8.47,9.1,8.41,8.03,8.66,2200000,87.72,80.71,Paid,3,No
BTECH2022C001,Megha Lodha,Female,22,C,SC/ST,Businessman,Homemaker,Mumbai,B.Tech,Computer Science,2022,2026,89.26,8.04,8.35,8.46,8.4,8.99,7.4,8.35,8.28,2900000,70.56,87.18,Paid,0,No
BTECH2022C002,Tania Kothari,Female,22,C,General,Teacher,Homemaker,Ganganagar,B.Tech,Civil,2022,2026,56.98,5.75,5.57,5.75,5.15,6.78,6.23,5.78,5.86,800000,37.19,80.42,Paid,0,No
BTECH2022C003,Sunit Rathore,Male,21,C,EWS,Farmer,Farmer,Delhi,B.Tech,Electrical,2022,2026,69.42,7.81,7.33,7.06,7.01,6.77,6.94,7.07,7.14,400000,32.02,22.96,Partial,2,No
BTECH2022C004,Sandeep Bishnoi,Male,19,C,EWS,Businessman,Homemaker,Pratapgarh,B.Tech,Electrical,2022,2026,62.2,4.55,6.91,6.54,6.6,5.77,5.89,7.31,6.22,2500000,41.83,64.46,Paid,6,Yes
BTECH2022C005,Raghav Kumar,Male,18,C,General,Teacher,Homemaker,Sikar,B.Tech,Electrical,2022,2026,54.63,6.34,5.11,5.45,5.9,5.54,5.7,5.95,5.71,500000,33.9,88.35,Partial,0,No
BTECH2022C006,Deepanshu Singh,Male,22,C,General,Teacher,Homemaker,Nawalgarh,B.Tech,Electronics,2022,2026,25.2,1.0,4.08,3.02,3.16,2.62,3.78,2.8,2.92,800000,37.97,46.54,Paid,0,No
BTECH2022C007,Geeta Reddy,Female,19,C,SC/ST,Businessman,Homemaker,Udaipur,B.Tech,AI/ML,2022,2026,88.62,8.63,8.72,7.72,8.52,7.77,7.78,7.66,8.11,2400000,78.65,96.89,Paid,5,Yes
BTECH2022C008,Rekha Joshi,Female,22,C,EWS,Businessman,Homemaker,Bikaner,B.Tech,AI/ML,2022,2026,51.56,6.57,5.34,4.08,3.11,6.03,4.54,4.96,4.95,1100000,35.94,22.19,Paid,4,No
BTECH2022C009,Isha Rao,Female,22,C,General,Laborer,Homemaker,Nawalgarh,B.Tech,Information Technology,2022,2026,90.28,8.87,7.64,9.5,9.5,8.34,8.37,7.6,8.55,200000,82.49,46.17,Partial,8,Yes
BTECH2022C010,Rajan Khurana,Male,21,C,General,Businessman,Farmer,Tonk,B.Tech,Computer Science,2022,2026,46.2,5.29,3.96,4.06,4.73,4.84,3.85,4.04,4.4,700000,93.27,81.59,Paid,1,No
BTECH2022C011,Ajay Saini,Male,19,C,OBC,Farmer,Homemaker,Indore,B.Tech,Electronics,2022,2026,89.28,9.38,7.4,8.8,9.37,6.65,7.14,8.52,8.18,400000,71.62,67.97,Partial,1,No
BTECH2022C012,Yashoda Bhati,Female,19,C,OBC,Businessman,Homemaker,Tonk,B.Tech,Information Technology,2022,2026,76.77,7.08,7.33,7.57,8.37,7.44,6.59,5.95,7.19,800000,80.92,79.68,Paid,3,No
BTECH2022C013,Kiran Prasad,Female,21,C,General,Engineer,Homemaker,Nathdwara,B.Tech,Electronics,2022,2026,38.07,4.59,4.94,5.18,5.8,3.97,3.0,4.86,4.62,1700000,82.97,83.67,Paid,3,No
BTECH2022C014,Manoj Joshi,Male,19,C,SC/ST,Businessman,Homemaker,Indore,B.Tech,Computer Science,2022,2026,73.48,7.56,7.05,7.38,6.65,6.78,7.9,8.1,7.35,81351,57.94,38.76,Partial,7,Yes
BTECH2022C015,Tania Jat,Female,18,C,General,Engineer,Farmer,Khichan,B.Tech,Civil,2022,2026,69.91,6.21,7.25,6.61,7.41,6.4,7.96,6.87,6.96,1400000,48.91,66.4,Paid,0,No
BTECH2022C016,Nikhil Verma,Male,20,C,General,Laborer,Homemaker,Delhi,B.Tech,AI/ML,2022,2026,69.83,6.44,6.4,6.39,7.53,6.6,5.9,6.5,6.54,100000,46.53,94.51,Partial,7,Yes
BTECH2022C017,Sahil Chauhan,Male,22,C,General,Engineer,Homemaker,Jodhpur,B.Tech,Civil,2022,2026,89.03,8.39,9.18,8.36,8.21,8.16,9.23,8.97,8.64,1700000,18.58,25.9,Paid,8,Yes
BTECH2022C018,Pawan Sharma,Male,20,C,General,Engineer,Homemaker,Nathdwara,B.Tech,Mechanical,2022,2026,80.21,7.83,6.9,7.02,7.4,8.01,8.57,8.52,7.75,1800000,51.13,72.2,Paid,6,Yes
BTECH2022C019,Karanveer Purohit,Male,20,C,General,Businessman,Homemaker,Tonk,B.Tech,Computer Science,2022,2026,78.89,7.68,7.03,8.01,7.26,7.14,6.52,8.48,7.45,59174,46.68,57.37,Partial,3,No
BTECH2022C020,Mayank Bhati,Male,18,C,General,Laborer,Homemaker,Pali,B.Tech,Electrical,2022,2026,73.64,7.36,7.94,6.87,7.12,7.64,7.3,6.46,7.24,200000,90.96,62.98,Partial,2,No
BTECH2022C021,Harish Singh,Male,20,C,General,Laborer,Homemaker,Jaipur,B.Tech,Electronics,2022,2026,62.51,6.81,5.35,7.1,6.31,7.14,7.81,7.13,6.81,200000,82.96,69.21,Partial,4,Yes
BTECH2022C022,Simran Bishnoi,Female,23,C,General,Engineer,Homemaker,Hyderabad,B.Tech,Civil,2022,2026,79.14,6.16,6.7,7.37,7.27,7.65,7.39,8.57,7.3,1000000,22.16,17.71,Paid,0,No
BTECH2022C023,Satish Meena,Male,18,C,General,Engineer,Farmer,Hyderabad,B.Tech,Electronics,2022,2026,59.57,5.86,4.29,4.55,4.8,6.3,5.69,6.54,5.43,2000000,47.15,42.31,Paid,4,No
BTECH2022C024,Suresh Nair,Male,19,C,EWS,Businessman,Homemaker,Delhi,B.Tech,Electrical,2022,2026,74.99,6.59,6.55,8.74,8.12,7.66,6.93,8.34,7.56,900000,34.46,78.18,Paid,0,No
BTECH2022C025,Swati Shukla,Female,21,C,General,Businessman,Teacher,Kishangarh,B.Tech,AI/ML,2022,2026,89.12,8.68,8.35,8.85,9.5,8.26,6.7,8.14,8.35,1400000,22.96,31.29,Paid,0,No
BTECH2022C026,Arvind Jat,Male,20,C,General,Laborer,Homemaker,Jaipur,B.Tech,Electrical,2022,2026,90.99,8.57,7.95,9.43,9.5,8.65,9.14,7.39,8.66,200000,28.25,20.79,Partial,0,No
BTECH2022C027,Rajat Meena,Male,20,C,OBC,Businessman,Homemaker,Beawar,B.Tech,Civil,2022,2026,73.22,7.28,6.76,5.96,6.47,7.33,8.38,7.53,7.1,500000,41.4,46.86,Partial,0,No
BTECH2022C028,Chandni Rao,Female,20,C,EWS,Businessman,Homemaker,Banswara,B.Tech,Electrical,2022,2026,38.76,4.54,5.09,3.53,4.34,4.4,3.5,3.87,4.18,1100000,53.31,40.7,Paid,3,No
BTECH2022C029,Sandeep Nair,Male,19,C,General,Laborer,Homemaker,Bikaner,B.Tech,Information Technology,2022,2026,83.23,8.84,7.35,8.14,7.69,7.67,6.57,7.87,7.73,100000,86.88,64.23,Partial,4,No
BTECH2022C030,Ritik Kumar,Male,19,C,OBC,Laborer,Homemaker,Jodhpur,B.Tech,Computer Science,2022,2026,83.05,8.32,7.57,8.14,7.69,8.91,7.82,8.78,8.18,200000,96.89,73.0,Partial,0,No
BTECH2022C031,Gautam Bhati,Male,21,C,SC/ST,Businessman,Homemaker,Pali,B.Tech,Computer Science,2022,2026,84.98,7.65,7.38,8.55,8.32,8.56,8.82,7.93,8.17,2800000,38.83,85.42,Paid,0,No
BTECH2022C032,Anil Patel,Male,21,C,OBC,Laborer,Homemaker,Barmer,B.Tech,Electronics,2022,2026,50.41,4.1,4.13,3.74,4.18,4.24,4.99,5.31,4.38,300000,85.26,40.04,Partial,5,Yes
BTECH2022C033,Tania Malik,Female,21,C,General,Businessman,Farmer,Ajmer,B.Tech,Computer Science,2022,2026,68.46,6.13,7.05,5.94,6.72,6.09,6.36,6.49,6.4,2700000,71.94,89.15,Paid,0,No
BTECH2022C034,Shilpa Kumar,Female,21,C,OBC,Laborer,Homemaker,Sikar,B.Tech,Electrical,2022,2026,77.94,7.98,7.48,9.05,6.74,7.57,7.25,8.02,7.73,200000,64.68,82.23,Partial,1,No
BTECH2022C035,Divya Purohit,Female,19,C,General,Laborer,Homemaker,Jodhpur,B.Tech,Electrical,2022,2026,86.86,7.66,9.02,9.5,7.91,8.08,8.29,8.93,8.48,300000,60.76,59.96,Partial,5,Yes
BTECH2022C036,Kiran Bhati,Female,19,C,OBC,Teacher,Farmer,Bengaluru,B.Tech,Civil,2022,2026,58.58,6.36,7.38,5.95,5.92,5.53,4.91,6.04,6.01,800000,84.79,94.57,Paid,0,No
BTECH2022C037,Priyanka Patel,Female,20,C,SC/ST,Doctor,Homemaker,Delhi,B.Tech,Civil,2022,2026,70.26,6.58,5.52,7.83,7.32,7.36,6.58,6.41,6.8,2100000,75.2,98.4,Paid,3,No
BTECH2022C038,Nikhil Yadav,Male,20,C,General,Businessman,Homemaker,Barmer,B.Tech,AI/ML,2022,2026,68.93,5.74,6.88,6.12,6.69,6.72,6.3,7.62,6.58,2100000,86.13,46.53,Paid,2,Yes
BTECH2022C039,Sapna Meena,Female,20,C,SC/ST,Laborer,Homemaker,Nagaur,B.Tech,Information Technology,2022,2026,96.63,9.5,8.13,9.13,8.3,8.93,9.07,9.07,8.88,200000,92.61,58.03,Partial,0,No
BTECH2022C040,Gautam Bhardwaj,Male,20,C,General,Laborer,Homemaker,Khichan,B.Tech,Civil,2022,2026,85.35,9.14,8.88,7.5,9.31,9.5,7.39,8.76,8.64,200000,73.74,94.15,Partial,0,No
BTECH2022D001,Geeta Agarwal,Female,21,D,SC/ST,Businessman,Homemaker,Kota,B.Tech,Electrical,2022,2026,67.52,5.28,6.47,6.27,5.6,5.35,6.99,6.19,6.02,2500000,42.01,28.27,Paid,8,Yes
BTECH2022D002,Kanchan Beniwal,Female,19,D,General,Laborer,Farmer,Bikaner,B.Tech,Information Technology,2022,2026,81.23,7.47,7.53,8.08,6.83,7.8,7.15,7.17,7.43,200000,18.6,19.3,Partial,8,Yes
BTECH2022D003,Praveen Bhati,Male,19,D,General,Engineer,Homemaker,Barmer,B.Tech,Civil,2022,2026,91.01,7.43,8.0,7.92,8.6,8.45,7.84,8.42,8.09,1900000,40.41,20.79,Paid,0,No
BTECH2022D004,Shaurya Kumar,Male,18,D,General,Businessman,Homemaker,Ajmer,B.Tech,Electrical,2022,2026,76.89,8.5,6.82,9.07,6.85,8.78,7.56,7.17,7.82,2900000,36.13,44.3,Paid,0,No
BTECH2022D005,Irfan Iyer,Male,20,D,EWS,Businessman,Homemaker,Ganganagar,B.Tech,Civil,2022,2026,96.17,8.85,9.48,9.5,9.42,7.67,9.16,9.01,9.01,900000,39.01,82.53,Paid,0,Yes
BTECH2022D006,Kailash Bishnoi,Male,18,D,General,Farmer,Homemaker,Khichan,B.Tech,Mechanical,2022,2026,66.14,5.71,7.57,7.06,6.64,4.64,5.45,6.82,6.27,500000,80.94,85.77,Partial,7,Yes
BTECH2022D007,Yashoda Gupta,Female,19,D,General,Engineer,Homemaker,Ganganagar,B.Tech,Information Technology,2022,2026,87.5,9.15,7.92,9.32,8.54,8.51,7.83,8.28,8.51,1000000,69.13,87.46,Paid,4,No
BTECH2022D008,Kanchan Nair,Female,19,D,General,Engineer,Homemaker,Ganganagar,B.Tech,AI/ML,2022,2026,79.25,6.66,7.15,8.53,6.88,8.25,7.13,7.77,7.48,800000,62.76,45.3,Paid,6,Yes
BTECH2022D009,Akash Rathore,Male,19,D,OBC,Doctor,Homemaker,Bhilwara,B.Tech,Electronics,2022,2026,41.83,3.99,5.07,3.55,4.84,4.8,4.26,4.01,4.36,1700000,93.09,48.56,Paid,0,No
BTECH2022D010,Harish Purohit,Male,20,D,OBC,Engineer,Homemaker,Ajmer,B.Tech,Electronics,2022,2026,94.75,8.39,8.7,9.5,9.5,8.77,9.5,9.1,9.07,1700000,32.28,44.41,Paid,0,No
BTECH2022D011,Vinod Rao,Male,18,D,General,Doctor,Homemaker,Karauli,B.Tech,Civil,2022,2026,90.2,8.12,9.5,8.72,9.06,8.87,8.54,9.32,8.88,900000,67.56,92.92,Paid,0,No
BTECH2022D012,Harish Khurana,Male,18,D,General,Farmer,Homemaker,Churu,B.Tech,Electronics,2022,2026,73.55,7.41,6.95,8.01,6.53,6.15,7.59,5.91,6.94,300000,39.99,18.65,Partial,8,Yes
BTECH2022D013,Sanjay Nagar,Male,21,D,General,Doctor,Homemaker,Jaipur,B.Tech,Mechanical,2022,2026,84.59,8.76,8.39,6.71,8.81,8.91,7.52,7.98,8.15,1900000,33.89,25.9,Paid,0,No
BTECH2022D014,Baldev Meghwal,Male,19,D,General,Farmer,Homemaker,Churu,B.Tech,Computer Science,2022,2026,66.35,5.59,7.01,6.92,6.15,5.39,5.77,6.13,6.14,300000,63.32,78.08,Partial,4,No
BTECH2022D015,Kavita Rao,Female,18,D,General,Laborer,Homemaker,Bikaner,B.Tech,Mechanical,2022,2026,56.6,6.3,5.71,6.03,5.94,5.49,6.76,6.33,6.08,100000,88.58,62.83,Partial,5,Yes
BTECH2022D016,Vishal Patel,Male,19,D,SC/ST,Businessman,Farmer,Delhi,B.Tech,Information Technology,2022,2026,65.96,5.79,6.66,6.37,6.09,6.53,6.04,5.84,6.19,600000,83.75,80.11,Paid,0,No
BTECH2022D017,Sunit Bhati,Male,20,D,General,Businessman,Homemaker,Sawai Madhopur,B.Tech,Electrical,2022,2026,95.45,8.68,8.76,9.39,9.17,7.74,9.5,8.19,8.78,2400000,37.37,92.38,Paid,8,Yes
BTECH2022D018,Nupur Sharma,Female,18,D,General,Doctor,Homemaker,Churu,B.Tech,Mechanical,2022,2026,70.53,7.37,6.78,8.09,6.93,8.09,6.14,7.4,7.26,2000000,36.03,74.19,Paid,0,No
BTECH2022D019,Kartik Choudhary,Male,20,D,General,Farmer,Homemaker,Khichan,B.Tech,Information Technology,2022,2026,74.07,6.2,7.35,6.46,7.83,7.29,7.26,5.47,6.84,400000,73.97,68.63,Partial,0,No
BTECH2022D020,Lata Meghwal,Female,18,D,EWS,Teacher,Homemaker,Jodhpur,B.Tech,Information Technology,2022,2026,53.92,5.68,6.0,6.23,4.77,5.43,6.41,6.54,5.87,400000,55.93,61.96,Partial,0,No
BTECH2022D021,Aarti Saini,Female,18,D,EWS,Engineer,Farmer,Nathdwara,B.Tech,Civil,2022,2026,77.26,7.8,7.13,6.73,7.24,7.96,6.91,7.53,7.33,1600000,46.8,71.11,Paid,0,No
BTECH2022D022,Dev Iyer,Male,19,D,SC/ST,Teacher,Homemaker,Ganganagar,B.Tech,Information Technology,2022,2026,66.46,6.58,5.8,7.84,5.41,5.75,6.57,7.37,6.47,500000,33.77,23.25,Partial,5,Yes
BTECH2022D023,Yash Purohit,Male,19,D,General,Engineer,Farmer,Beawar,B.Tech,Mechanical,2022,2026,41.38,5.54,3.59,4.99,4.95,5.22,4.64,3.31,4.61,1900000,29.31,36.27,Paid,2,No
BTECH2022D024,Rajat Lodha,Male,20,D,General,Teacher,Homemaker,Tonk,B.Tech,Information Technology,2022,2026,51.5,4.0,5.34,6.57,5.23,6.31,5.02,4.77,5.32,700000,68.46,68.1,Paid,0,No
BTECH2022D025,Nitin Nagar,Male,20,D,General,Businessman,Homemaker,Bhilwara,B.Tech,Information Technology,2022,2026,54.07,6.4,6.52,5.85,5.04,4.88,5.32,3.68,5.38,2400000,36.52,35.54,Paid,0,No
BTECH2022D026,Akash Sharma,Male,22,D,General,Doctor,Farmer,Bhilwara,B.Tech,Electrical,2022,2026,95.15,7.97,8.21,9.45,8.4,9.5,8.78,8.52,8.69,1400000,71.59,48.12,Paid,1,No
BTECH2022D027,Divyaa Meena,Female,19,D,OBC,Teacher,Homemaker,Indore,B.Tech,Computer Science,2022,2026,51.42,7.23,4.46,5.42,6.22,3.89,3.98,4.89,5.16,80519,59.42,68.83,Partial,0,No
BTECH2022D028,Ashok Agarwal,Male,19,D,SC/ST,Businessman,Homemaker,Alwar,B.Tech,Computer Science,2022,2026,80.12,7.45,8.14,7.93,6.58,8.37,7.86,6.39,7.53,2200000,26.98,47.29,Paid,0,No
BTECH2022D029,Rajan Nair,Male,20,D,SC/ST,Teacher,Homemaker,Khichan,B.Tech,Computer Science,2022,2026,81.23,7.32,8.08,6.45,8.12,6.76,6.95,7.54,7.32,600000,44.88,54.97,Paid,6,Yes
BTECH2022D030,Brijesh Verma,Male,19,D,SC/ST,Farmer,Farmer,Bhilwara,B.Tech,Electrical,2022,2026,92.71,8.45,8.03,8.98,9.5,9.28,9.21,7.29,8.68,500000,35.96,19.0,Partial,0,No
BTECH2022D031,Neha Saini,Female,19,D,General,Laborer,Farmer,Khichan,B.Tech,Mechanical,2022,2026,42.83,3.55,4.5,3.84,1.73,4.61,5.58,3.97,3.97,100000,37.79,22.44,Partial,3,No
BTECH2022D032,Vinod Tiwari,Male,18,D,OBC,Laborer,Homemaker,Banswara,B.Tech,Electronics,2022,2026,86.74,8.36,7.97,7.81,9.08,9.37,7.25,9.26,8.44,100000,90.7,44.0,Partial,8,Yes
BTECH2022D033,Deepanshu Bhati,Male,18,D,General,Businessman,Farmer,Bhilwara,B.Tech,Information Technology,2022,2026,88.72,9.5,9.5,9.21,8.57,9.21,9.18,8.59,9.11,1200000,67.01,90.99,Paid,7,Yes
BTECH2022D034,Manoj Choudhary,Male,22,D,General,Teacher,Homemaker,Delhi,B.Tech,Electronics,2022,2026,82.44,7.08,7.89,7.72,8.05,7.86,7.87,9.09,7.94,700000,97.23,65.7,Paid,3,No
BTECH2022D035,Sonal Shukla,Female,21,D,SC/ST,Doctor,Homemaker,Nawalgarh,B.Tech,AI/ML,2022,2026,66.75,6.87,6.78,7.42,6.6,5.76,5.92,7.29,6.66,1400000,72.73,81.94,Paid,0,No
BTECH2022D036,Sunit Patel,Male,20,D,General,Teacher,Homemaker,Sikar,B.Tech,Information Technology,2022,2026,73.67,6.21,7.64,6.16,7.86,7.26,7.1,7.58,7.12,600000,28.1,49.13,Paid,7,Yes
BTECH2022D037,Ira Tiwari,Female,19,D,General,Farmer,Homemaker,Karauli,B.Tech,AI/ML,2022,2026,38.82,4.89,3.1,3.48,4.44,4.1,4.45,3.32,3.97,200000,87.24,98.85,Partial,8,Yes
BTECH2022D038,Bhavya Reddy,Female,18,D,General,Businessman,Homemaker,Pushkar,B.Tech,Mechanical,2022,2026,94.7,9.09,9.36,9.33,8.71,9.5,8.93,8.18,9.01,2600000,55.78,82.66,Paid,6,Yes
BTECH2022D039,Akash Chauhan,Male,18,D,OBC,Businessman,Homemaker,Ganganagar,B.Tech,Information Technology,2022,2026,73.24,8.11,6.11,7.6,6.55,5.66,7.94,7.9,7.12,2300000,55.94,79.66,Paid,5,Yes
BTECH2022D040,Megha Gupta,Female,19,D,SC/ST,Teacher,Homemaker,Barmer,B.Tech,Mechanical,2022,2026,76.21,7.39,8.25,6.49,8.61,8.25,6.49,6.43,7.42,400000,35.1,84.39,Partial,3,No
